epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
596,493.517,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000515475,0.000515475,0.000515475
597,494.397,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00051298,0.00051298,0.00051298
598,495.208,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000510485,0.000510485,0.000510485
599,496.101,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00050799,0.00050799,0.00050799
600,497.04,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000505495,0.000505495,0.000505495
601,497.962,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000503,0.000503,0.000503
602,498.855,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000500505,0.000500505,0.000500505
603,499.681,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00049801,0.00049801,0.00049801
604,500.591,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000495515,0.000495515,0.000495515
605,501.501,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00049302,0.00049302,0.00049302
606,502.414,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000490525,0.000490525,0.000490525
607,503.297,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00048803,0.00048803,0.00048803
608,504.126,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000485535,0.000485535,0.000485535
609,505.018,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00048304,0.00048304,0.00048304
610,505.935,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000480545,0.000480545,0.000480545
611,506.839,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00047805,0.00047805,0.00047805
